"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"999677164","2025-05-15 03:50:34","Spot","Simple Earn Flexible Subscription","TON","-0.00000109","Binance Earn"
"999677164","2025-05-15 03:50:34","Spot","Simple Earn Flexible Subscription","USDP","-0.00000228","Binance Earn"
"999677164","2025-05-16 02:37:58","Spot","Transfer Between Spot Account and CM Futures Account","DOGE","0.00002089",""
"999677164","2025-05-16 02:37:58","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","DOGE","-0.00002089",""
"999677164","2025-05-16 02:39:31","Coin-M Futures","Transfer Between CM Futures and Funding Account","DOGS","-0.01000000",""
"999677164","2025-05-16 02:39:32","Funding","Transfer Between CM Futures and Funding Account","DOGS","0.01000000",""
"999677164","2025-05-16 02:40:16","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGS","0.01000000",""
"999677164","2025-05-16 02:40:16","Funding","Transfer Between Main Account/Futures and Margin Account","DOGS","-0.01000000",""
"999677164","2025-05-16 03:52:12","Spot","Simple Earn Flexible Subscription","DOGE","-0.00002089","Binance Earn"
"999677164","2025-05-16 04:10:59","Funding","Transfer Between Main Account/Futures and Margin Account","BONK","0.12000000",""
"999677164","2025-05-16 04:10:59","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BONK","-0.12000000",""
"999677164","2025-05-16 04:11:13","Funding","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-16 04:11:13","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-16 04:11:26","Funding","Transfer Between Main Account/Futures and Margin Account","BONK","-0.12000000",""
"999677164","2025-05-16 04:11:26","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BONK","0.12000000",""
"999677164","2025-05-16 04:11:34","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGS","-0.01000000",""
"999677164","2025-05-16 04:11:35","Funding","Transfer Between Main Account/Futures and Margin Account","DOGS","0.01000000",""
"999677164","2025-05-16 04:11:41","Funding","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-16 04:11:41","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-16 04:11:52","Funding","Transfer Between Main Account/Futures and Margin Account","BONK","0.12000000",""
"999677164","2025-05-16 04:11:52","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BONK","-0.12000000",""
"999677164","2025-05-16 04:12:00","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SHIB","-0.12000000",""
"999677164","2025-05-16 04:12:01","Funding","Transfer Between Main Account/Futures and Margin Account","SHIB","0.12000000",""
"999677164","2025-05-16 04:12:10","Funding","Transfer Between Main Account/Futures and Margin Account","BONK","-0.12000000",""
"999677164","2025-05-16 04:12:10","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BONK","0.12000000",""
"999677164","2025-05-16 04:12:48","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-16 04:12:48","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-16 04:58:42","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-16 04:58:42","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-16 05:07:31","Funding","Transfer Between Main and Funding Wallet","SHIB","-0.12000000",""
"999677164","2025-05-16 05:07:31","Spot","Transfer Between Main and Funding Wallet","SHIB","0.12000000",""
"999677164","2025-05-16 05:07:51","Funding","Transfer Between Main and Funding Wallet","SHIB","0.12000000",""
"999677164","2025-05-16 05:07:51","Spot","Transfer Between Main and Funding Wallet","SHIB","-0.12000000",""
"999677164","2025-05-16 05:08:41","Spot","Transfer Between Main and Funding Wallet","SHIB","0.12000000",""
"999677164","2025-05-16 05:08:42","Funding","Transfer Between Main and Funding Wallet","SHIB","-0.12000000",""
"999677164","2025-05-16 18:49:56","Spot","Simple Earn Flexible Subscription","SHIB","-0.12000000","Binance Earn"
"999677164","2025-05-17 16:11:17","Spot","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-17 16:11:18","Funding","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-17 16:11:45","Spot","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-17 16:11:46","Funding","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-17 16:14:49","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-17 16:14:49","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-17 16:17:55","Spot","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-17 16:17:56","Funding","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-17 16:18:09","Spot","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-17 16:18:10","Funding","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-17 16:21:03","Spot","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-17 16:21:04","Funding","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-17 18:50:20","Spot","Simple Earn Flexible Subscription","DOGS","-0.01000000","Binance Earn"
"999677164","2025-05-18 03:40:04","Spot","Transfer Between Main Account/Futures and Margin Account","BONK","0.12000000",""
"999677164","2025-05-18 03:40:04","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BONK","-0.12000000",""
"999677164","2025-05-18 03:41:15","Spot","Transfer Between Spot Account and CM Futures Account","ADA","0.00000111",""
"999677164","2025-05-18 03:41:15","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","ADA","-0.00000111",""
"999677164","2025-05-18 03:41:51","Cross Margin","Transfer Between Main Account/Futures and Margin Account","PEPE","-0.12000000",""
"999677164","2025-05-18 03:41:51","Spot","Transfer Between Main Account/Futures and Margin Account","PEPE","0.12000000",""
"999677164","2025-05-18 03:47:57","Spot","Simple Earn Flexible Subscription","ADA","-0.00000111","Binance Earn"
"999677164","2025-05-18 03:47:58","Spot","Simple Earn Flexible Subscription","PEPE","-0.12000000","Binance Earn"
"999677164","2025-05-18 03:47:58","Spot","Simple Earn Flexible Subscription","BONK","-0.12000000","Binance Earn"
"999677164","2025-05-21 01:17:55","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BTTC","-0.10000000",""
"999677164","2025-05-21 01:17:55","Spot","Transfer Between Main Account/Futures and Margin Account","BTTC","0.10000000",""
"999677164","2025-05-21 01:19:21","Spot","Simple Earn Flexible Redemption","DOGS","0.01000000","Binance Earn"
"999677164","2025-05-21 01:41:09","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","BNB","-1E-8",""
"999677164","2025-05-21 01:41:09","Spot","Transfer Between Spot Account and CM Futures Account","BNB","1E-8",""
"999677164","2025-05-21 01:41:21","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","SOL","-1E-8",""
"999677164","2025-05-21 01:41:21","Spot","Transfer Between Spot Account and CM Futures Account","SOL","1E-8",""
"999677164","2025-05-21 01:46:16","Spot","Simple Earn Flexible Redemption","USDC","1E-8","Binance Earn"
"999677164","2025-05-21 01:47:24","Spot","Transfer Between Main Account/Futures and Margin Account","USDC","0.00000118",""
"999677164","2025-05-21 01:47:24","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00000118",""
"999677164","2025-05-21 02:27:08","Funding","Crypto Box","ACT","0.00005430","Binance Pay"
"999677164","2025-05-21 02:29:02","Funding","Crypto Box","AVA","0.00000547","Binance Pay"
"999677164","2025-05-21 02:38:11","Funding","Crypto Box","DOGS","0.01000000","Binance Pay"
"999677164","2025-05-21 02:43:38","Cross Margin","Transfer Between Main Account/Futures and Margin Account","AVA","0.00000547",""
"999677164","2025-05-21 02:43:38","Funding","Transfer Between Main Account/Futures and Margin Account","AVA","-0.00000547",""
"999677164","2025-05-21 02:50:16","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ACT","0.00005430",""
"999677164","2025-05-21 02:50:17","Funding","Transfer Between Main Account/Futures and Margin Account","ACT","-0.00005430",""
"999677164","2025-05-21 02:58:36","Spot","Transfer Between Main Account/Futures and Margin Account","ACT","0.00005430",""
"999677164","2025-05-21 02:58:36","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ACT","-0.00005430",""
"999677164","2025-05-21 02:59:04","Spot","Transfer Between Main Account/Futures and Margin Account","AVA","0.00000547",""
"999677164","2025-05-21 02:59:04","Cross Margin","Transfer Between Main Account/Futures and Margin Account","AVA","-0.00000547",""
"999677164","2025-05-21 03:02:25","Funding","Transfer Between Main and Funding Wallet","AVA","0.00000547",""
"999677164","2025-05-21 03:02:25","Spot","Transfer Between Main and Funding Wallet","AVA","-0.00000547",""
"999677164","2025-05-21 03:04:02","Spot","Transfer Between Main and Funding Wallet","DOGS","0.01000000",""
"999677164","2025-05-21 03:04:03","Funding","Transfer Between Main and Funding Wallet","DOGS","-0.01000000",""
"999677164","2025-05-21 03:05:15","Spot","Simple Earn Flexible Redemption","SHIB","0.12000000","Binance Earn"
"999677164","2025-05-21 03:05:35","Spot","Simple Earn Flexible Redemption","PEPE","0.12000000","Binance Earn"
"999677164","2025-05-21 03:06:08","Spot","Simple Earn Flexible Redemption","DOGE","0.00002089","Binance Earn"
"999677164","2025-05-21 03:07:36","Spot","Simple Earn Flexible Redemption","USDP","0.00000228","Binance Earn"
"999677164","2025-05-21 03:09:10","Funding","Transfer Between Main and Funding Wallet","AVA","-0.00000547",""
"999677164","2025-05-21 03:09:10","Spot","Transfer Between Main and Funding Wallet","AVA","0.00000547",""
"999677164","2025-05-21 03:09:32","Spot","Transfer Between Main Account/Futures and Margin Account","SHIB","-0.12000000",""
"999677164","2025-05-21 03:09:32","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SHIB","0.12000000",""
"999677164","2025-05-21 03:13:48","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SHIB","-0.12000000",""
"999677164","2025-05-21 03:13:48","Spot","Transfer Between Main Account/Futures and Margin Account","SHIB","0.12000000",""
"999677164","2025-05-21 03:15:39","Spot","Simple Earn Flexible Redemption","TON","0.00000109","Binance Earn"
"999677164","2025-05-21 03:15:58","Spot","Transfer Between Main Account/Futures and Margin Account","TON","-0.00000109",""
"999677164","2025-05-21 03:15:58","Cross Margin","Transfer Between Main Account/Futures and Margin Account","TON","0.00000109",""
"999677164","2025-05-21 03:21:33","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 03:21:33","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 03:36:51","Spot","Transfer Between Main Account/Futures and Margin Account","TON","0.00000109",""
"999677164","2025-05-21 03:36:51","Cross Margin","Transfer Between Main Account/Futures and Margin Account","TON","-0.00000109",""
"999677164","2025-05-21 03:48:08","Spot","Simple Earn Flexible Subscription","USDC","-0.00000119","Binance Earn"
"999677164","2025-05-21 03:48:08","Spot","Simple Earn Flexible Subscription","BTTC","-0.10000000","Binance Earn"
"999677164","2025-05-21 03:48:09","Spot","Simple Earn Flexible Subscription","AVA","-0.00000547","Binance Earn"
"999677164","2025-05-21 03:48:27","Spot","Simple Earn Flexible Subscription","DOGS","-0.02000000","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","USDP","-0.00000228","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","DOGE","-0.00002089","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","PEPE","-0.12000000","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","ACT","-0.00005430","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","SOL","-1E-8","Binance Earn"
"999677164","2025-05-21 03:48:28","Spot","Simple Earn Flexible Subscription","SHIB","-0.12000000","Binance Earn"
"999677164","2025-05-21 03:48:29","Spot","Simple Earn Flexible Subscription","TON","-0.00000109","Binance Earn"
"999677164","2025-05-21 03:53:31","Spot","Simple Earn Flexible Redemption","DOGE","0.00002089","Binance Earn"
"999677164","2025-05-21 03:53:47","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 03:53:47","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 04:06:03","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 04:06:03","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 04:07:00","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 04:07:00","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 04:10:10","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 04:10:10","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 04:11:29","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 04:11:29","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 04:15:04","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 04:15:04","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 04:17:24","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 04:17:24","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 04:18:21","Spot","Simple Earn Flexible Redemption","AVA","0.00000547","Binance Earn"
"999677164","2025-05-21 04:19:16","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 04:19:16","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 04:20:37","Cross Margin","Transfer Between Main Account/Futures and Margin Account","AVA","0.00000547",""
"999677164","2025-05-21 04:20:37","Spot","Transfer Between Main Account/Futures and Margin Account","AVA","-0.00000547",""
"999677164","2025-05-21 04:30:43","Spot","Transfer Between Main Account/Futures and Margin Account","AVA","0.00000547",""
"999677164","2025-05-21 04:30:43","Cross Margin","Transfer Between Main Account/Futures and Margin Account","AVA","-0.00000547",""
"999677164","2025-05-21 04:35:18","Spot","Simple Earn Flexible Redemption","USDC","0.00000119","Binance Earn"
"999677164","2025-05-21 04:41:40","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 04:41:40","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 04:42:29","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 04:42:29","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 04:44:32","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 04:44:32","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 05:09:42","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 05:09:42","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 05:14:45","Funding","Simple Earn Flexible Redemption","SOL","1E-8","Binance Earn"
"999677164","2025-05-21 05:15:29","Funding","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 05:15:29","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 05:16:01","Funding","Simple Earn Flexible Redemption","ADA","0.00000111","Binance Earn"
"999677164","2025-05-21 05:16:15","Funding","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-21 05:16:15","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-21 05:17:20","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","-1E-8",""
"999677164","2025-05-21 05:17:20","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","1E-8",""
"999677164","2025-05-21 05:20:12","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 05:20:12","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 05:24:07","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 05:24:07","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 05:26:04","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-21 05:26:04","Spot","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-21 05:28:12","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 05:28:12","Spot","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 05:54:01","Spot","Simple Earn Flexible Redemption","DOGS","0.02000000","Binance Earn"
"999677164","2025-05-21 05:55:57","USD-M Futures","Transfer Between Spot Account and UM Futures Account","USDC","0.00000119",""
"999677164","2025-05-21 05:55:57","Spot","Transfer Between Spot Account and UM Futures Account","USDC","-0.00000119",""
"999677164","2025-05-21 05:58:28","Spot","Transfer Between Spot Account and CM Futures Account","DOGS","-0.02000000",""
"999677164","2025-05-21 05:58:28","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","DOGS","0.02000000",""
"999677164","2025-05-21 06:00:43","USD-M Futures","Transfer Between Spot Account and UM Futures Account","BNB","1E-8",""
"999677164","2025-05-21 06:00:43","Spot","Transfer Between Spot Account and UM Futures Account","BNB","-1E-8",""
"999677164","2025-05-21 06:06:05","USD-M Futures","Transfer Between UM and CM Account","BNB","-1E-8",""
"999677164","2025-05-21 06:06:05","Coin-M Futures","Transfer Between UM and CM Account","BNB","1E-8",""
"999677164","2025-05-21 06:07:37","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","DOGS","-0.02000000",""
"999677164","2025-05-21 06:07:37","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGS","0.02000000",""
"999677164","2025-05-21 06:07:50","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","BNB","-1E-8",""
"999677164","2025-05-21 06:07:50","Spot","Transfer Between Spot Account and CM Futures Account","BNB","1E-8",""
"999677164","2025-05-21 06:08:05","USD-M Futures","Transfer Between Spot Account and UM Futures Account","USDC","-0.00000119",""
"999677164","2025-05-21 06:08:05","Spot","Transfer Between Spot Account and UM Futures Account","USDC","0.00000119",""
"999677164","2025-05-21 06:10:05","Spot","Simple Earn Flexible Redemption","SHIB","0.12000000","Binance Earn"
"999677164","2025-05-21 06:10:32","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SHIB","0.12000000",""
"999677164","2025-05-21 06:10:32","Spot","Transfer Between Main Account/Futures and Margin Account","SHIB","-0.12000000",""
"999677164","2025-05-21 06:21:15","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SHIB","-0.12000000",""
"999677164","2025-05-21 06:21:15","Spot","Transfer Between Main Account/Futures and Margin Account","SHIB","0.12000000",""
"999677164","2025-05-21 06:26:03","Spot","Simple Earn Flexible Redemption","TON","0.00000109","Binance Earn"
"999677164","2025-05-21 06:26:22","Cross Margin","Transfer Between Main Account/Futures and Margin Account","TON","0.00000109",""
"999677164","2025-05-21 06:26:22","Spot","Transfer Between Main Account/Futures and Margin Account","TON","-0.00000109",""
"999677164","2025-05-21 06:39:12","Spot","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-21 06:39:12","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-21 06:42:28","Cross Margin","Transfer Between Main Account/Futures and Margin Account","TON","-0.00000109",""
"999677164","2025-05-21 06:42:28","Spot","Transfer Between Main Account/Futures and Margin Account","TON","0.00000109",""
"999677164","2025-05-21 06:44:15","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-21 06:44:15","Spot","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-21 06:47:08","USD-M Futures","Futures Convert - To","USDC","0.00007006",""
"999677164","2025-05-21 06:47:08","USD-M Futures","Futures Convert - From","BFUSD","-0.00007007",""
"999677164","2025-05-21 06:47:32","USD-M Futures","Transfer Between Spot Account and UM Futures Account","USDC","-0.00007006",""
"999677164","2025-05-21 06:47:32","Spot","Transfer Between Spot Account and UM Futures Account","USDC","0.00007006",""
"999677164","2025-05-21 06:51:14","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 06:51:14","Spot","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 06:55:24","Spot","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 06:55:24","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 07:01:26","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 07:01:26","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 07:10:53","Spot","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00007125",""
"999677164","2025-05-21 07:10:53","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","0.00007125",""
"999677164","2025-05-21 07:17:17","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDC","-0.00007125",""
"999677164","2025-05-21 07:17:17","Spot","Transfer Between Main Account/Futures and Margin Account","USDC","0.00007125",""
"999677164","2025-05-21 07:24:05","Spot","Simple Earn Flexible Redemption","ACT","0.00005430","Binance Earn"
"999677164","2025-05-21 07:24:45","Spot","Transfer Between Main and Funding Wallet","USDC","-0.00007125",""
"999677164","2025-05-21 07:24:46","Funding","Transfer Between Main and Funding Wallet","USDC","0.00007125",""
"999677164","2025-05-21 09:33:28","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 09:33:28","Spot","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 09:38:31","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-21 09:38:31","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-21 09:40:16","USD-M Futures","Transfer Between UM Futures and Funding Account","USDC","0.00007125",""
"999677164","2025-05-21 09:40:17","Funding","Transfer Between UM Futures and Funding Account","USDC","-0.00007125",""
"999677164","2025-05-21 10:03:53","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","SOL","-1E-8",""
"999677164","2025-05-21 10:03:53","Spot","Transfer Between Spot Account and CM Futures Account","SOL","1E-8",""
"999677164","2025-05-21 10:11:43","Funding","Transfer Between Main and Funding Wallet","ADA","0.00000111",""
"999677164","2025-05-21 10:11:43","Spot","Transfer Between Main and Funding Wallet","ADA","-0.00000111",""
"999677164","2025-05-21 10:12:43","Spot","Transfer Between Spot Account and UM Futures Account","USDC","0.00007125",""
"999677164","2025-05-21 10:12:43","USD-M Futures","Transfer Between Spot Account and UM Futures Account","USDC","-0.00007125",""
"999677164","2025-05-21 10:13:12","Spot","Transfer Between Spot Account and UM Futures Account","BNB","-1E-8",""
"999677164","2025-05-21 10:13:12","USD-M Futures","Transfer Between Spot Account and UM Futures Account","BNB","1E-8",""
"999677164","2025-05-21 10:18:26","USD-M Futures","Transfer Between Spot Account and UM Futures Account","USDC","0.00007125",""
"999677164","2025-05-21 10:18:26","Spot","Transfer Between Spot Account and UM Futures Account","USDC","-0.00007125",""
"999677164","2025-05-21 10:52:19","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-21 10:52:19","Spot","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-21 10:52:52","Coin-M Futures","Transfer Between Spot Account and CM Futures Account","DOGE","0.00002089",""
"999677164","2025-05-21 10:52:52","Spot","Transfer Between Spot Account and CM Futures Account","DOGE","-0.00002089",""
"999677164","2025-05-21 18:53:00","Spot","Simple Earn Flexible Subscription","AVA","-0.00000547","Binance Earn"
"999677164","2025-05-21 18:53:19","Spot","Simple Earn Flexible Subscription","SHIB","-0.12000000","Binance Earn"
"999677164","2025-05-21 18:53:19","Spot","Simple Earn Flexible Subscription","SOL","-1E-8","Binance Earn"
"999677164","2025-05-21 18:53:19","Spot","Simple Earn Flexible Subscription","ACT","-0.00005430","Binance Earn"
"999677164","2025-05-21 18:53:20","Spot","Simple Earn Flexible Subscription","TON","-0.00000109","Binance Earn"
"999677164","2025-05-22 01:20:51","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-22 01:20:51","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-22 01:24:41","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","DOGE","0.00002089",""
"999677164","2025-05-22 01:24:41","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGE","-0.00002089",""
"999677164","2025-05-22 03:52:32","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","DOGS","0.02000000",""
"999677164","2025-05-22 03:52:32","Cross Margin","Transfer Between Main Account/Futures and Margin Account","DOGS","-0.02000000",""
"999677164","2025-05-22 04:13:59","Funding","Simple Earn Flexible Redemption","SOL","1E-8","Binance Earn"
"999677164","2025-05-22 04:14:16","Funding","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-22 04:14:16","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-22 04:15:01","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-22 04:15:02","Funding","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-22 04:20:46","Spot","Simple Earn Flexible Redemption","AVA","0.00000547","Binance Earn"
"999677164","2025-05-22 04:24:11","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","-1E-8",""
"999677164","2025-05-22 04:24:11","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","SOL","1E-8",""
"999677164","2025-05-22 04:25:34","Coin-M Futures","Transfer Between Main Account/Futures and Margin Account","ADA","0.00000111",""
"999677164","2025-05-22 04:25:34","Cross Margin","Transfer Between Main Account/Futures and Margin Account","ADA","-0.00000111",""
"999677164","2025-05-22 04:36:13","Spot","Simple Earn Flexible Redemption","TON","0.00000109","Binance Earn"
"999677164","2025-05-22 04:36:34","Spot","Simple Earn Flexible Redemption","PEPE","0.12000000","Binance Earn"
"999677164","2025-05-22 04:37:00","Spot","Simple Earn Flexible Redemption","USDP","0.00000228","Binance Earn"
